sharply,0.072674387,17685872.93
lot,0.79156383,17722479.88
chance,0.298788331,17839981.33
job,0.665303218,17890281.93
letting,0.023243618,17926653.57
ships,0.745765283,18139773.04
climbed,0.065222279,18165328.88
cruelty,0.01446303,18172567.23
hundred,1.52881671,18207067.96
task,0.060283623,18221570.97
damn,0.569805404,18328840.4
whispering,0.014056346,18407692.91
laws,0.690948329,18409699.43
metal,0.866581609,18487697.51
check,0.115482599,18559138.28
yours,0.093328647,18587015.83
ten,0.511956524,18652826.26
ran,0.511012945,18672550.63
mingled,0.017787759,18697501.31
another,1.060513209,18753857.41
three,1.681779662,18787152.46
violent,0.031452411,19006493.11
year,1.004069804,19050829.3
thing,1.924401703,19104349.48
suit,0.256312403,19121947.84
others,0.820973205,19130063.01
used,0.657057096,19197726.95
trade,0.112856627,19256616.22
walls,0.321839839,19488711.79
prove,0.059400486,19636565.31
either,0.350572399,19654307.69
clothes,0.164580901,19693806.93
safer,0.00424796,19747953.28
help,0.76206052,19808679.12
lucky,0.02991834,19831636.21
cave,0.394180083,19834875.3
minutes,0.61272629,19904658.67
perfect,0.112381244,19920800.02
fields,0.203313506,19997848.69
open,0.595663234,20019206.73
swift,0.588926056,20067790.38
pull,0.066923527,20207257.35
straight,0.19702206,20269747.02
machine,0.983099161,20335552.35
leaving,0.110697143,20391186.43
painful,0.051763825,20463656.02
broke,0.15665195,20489398.03
government,0.790762854,20565983.27
astonished,0.031541459,20730149.78
wear,0.07231181,20838478.32
rich,0.201891338,20844663.43
onto,0.410951,21032698.64
forever,0.11206948,21124535.49
perform,0.020500002,21477841.7
broken,0.164115343,21512380.59
whole,1.269839036,21535520.87
became,0.663741006,21818021.71
food,0.830048434,21963578.3
mere,0.1995728,21977397.15
houses,0.171197358,22008093.34
rows,0.018051579,22132380.13
snow,0.614996247,22287939.18
weapon,0.23747219,22463076.34
fortune,0.170419546,22480870.25
edge,0.31033351,22595850.05
knocking,0.007981115,22661730.18
glanced,0.41801655,22696297.2
stern,0.338852915,22696615.98
large,0.608907551,22825372.97
accustomed,0.034766387,22873031.05
beyond,1.008756601,22957389.31
event,0.043067466,22975970.14
vehicle,0.314186496,23119338.13
getting,0.72733943,23147428.22
below,0.578906478,23271561.12
council,0.983512287,23385706.47
far,1.473841544,23446147.64
inquired,0.26669467,23758211.39
labour,0.654455805,23826105.85
making,0.264395186,23860569.72
natural,0.233282344,23890140.49
claims,0.169137454,24332327.22
square,0.234159254,24405800.3
gentlemen,0.261700383,24739331.29
gentleman,0.385158175,24926470.54
command,0.357471493,24936996.99
observation,0.049502755,24999917.55
darkness,0.741138979,25015178.2
show,0.473053344,25205230.26
savage,0.755217629,25256716.19
form,0.791094059,25415554.28
therefore,0.680584226,25686251.85
breast,0.090361987,25844452.2
motor,0.457078399,25857555.71
several,0.90026353,25898861.34
possession,0.071326826,25924987.37
we'll,1.032415801,25995072.3
population,0.294141587,26094101.21
workers,0.172408908,26114795.13
brain,1.253941124,26219593
subtle,0.028872486,26253007.77
speaker,1.07254767,26295854.48
fifth,0.088146057,26335685.5
atmosphere,0.402882473,26383842.02
followed,0.370286848,26415346.21
moments,0.112736446,26415478.38
figure,0.442155015,26571645.3
sight,0.564746505,26638091.71
escape,0.428426927,26831198.52
novel,0.091433182,26917440.95
announced,0.089526691,26984254.44
roof,0.426557116,27058178.77
kill,1.029260246,27060141.08
empire,0.800024559,27258663.98
move,0.38198666,27318314.85
danger,0.402672145,27578484.98
clasped,0.028333823,27580488.48
military,0.240472584,27616626.33
set,0.75207889,27629723.49
dream,0.721419145,27654446.22
voyage,0.175434067,27669961.04
probably,0.860870493,27772306.12
chest,0.272996836,27813001.09
read,0.924837725,27815253.33
state,1.180669487,27828033.78
easily,0.1470199,27951514.3
direction,0.450152035,28058831.62
speed,0.750666298,28100956.06
strong,0.31494685,28146735.97
paper,0.616181476,28168883.12
colour,0.294290495,28286989
lit,0.133499817,28366964.34
beneath,0.689793414,28455653.07
trip,0.431773586,28637113.3
opening,0.152087622,28880343.33
outside,0.592521077,29155134.54
won,0.076485012,29155527.74
various,0.139907995,29161223.85
tried,0.980536898,29190167.57
hospital,0.397003932,29191902.79
sky,0.89392897,29227599.7
although,0.660743215,29369326.04
events,0.24104491,29463564.93
fighting,0.280435703,29520107.23
streets,0.296875204,29564154.82
purpose,0.225372444,29840978.81
describe,0.034331266,29942688.97
prisoners,0.190094545,30020048.76
prime,0.254942011,30059411.38
intellectual,0.067605512,30112272.15
pet,0.052519506,30145629.03
swayed,0.015441927,30180764.96
fear,0.953214248,30181750.04
falls,0.105807784,30482985.29
honour,0.481007377,30769835.84
based,0.019937572,30893790.45
despair,0.150929674,30986891.91
planet,2.200541898,31233176.55
dogs,0.270476055,31285706.5
quarters,0.11968,31346969.41
scarlet,0.306293911,31348697.41
instantly,0.230641711,31418655.77
somehow,0.281028646,31662678.6
medical,0.68710617,31818439.98
six,0.648924428,31871392.88
floor,1.00757967,32051376.19
companion,0.370621208,32209977.13
we're,1.794689396,32368961.64
guard,0.949748284,32371245.98
area,0.379511866,32389749.58
waters,0.764645395,32683340.26
college,0.744838839,32698868
president,2.227214402,32733542.78
system,1.117025681,32808126.04
least,0.906675499,32915686.45
divine,0.360805368,33413080.44
adopted,0.037291022,33497075.79
important,0.305220331,33558626.35
simple,0.184783448,33798751.9
gathered,0.080935745,33887691.02
rug,0.04926565,34202268.11
lion,0.832736741,34503587.94
craft,0.396600952,34587779.35
enter,0.099312583,34801230.05
logical,0.056688038,34806219.15
fast,0.393876537,35173986.36
longer,0.701647638,35208645.4
shouts,0.036159922,35704828.03
thrust,0.244065597,35716717.95
instance,0.124545076,35723996.9
port,0.503259378,35855014.09
hours,0.819069608,35874941.18
corn,0.038501681,36073984.16
doing,0.874246672,36230532.71
stages,0.016653412,36288213.87
withdrew,0.030205485,36358093.34
faces,0.346119575,36789164.64
whispered,0.660736237,36831793.54
rays,0.491614289,36979838.4
desired,0.079055952,37033048.03
order,0.874101281,37189600.09
strength,0.624946894,37232384.93
fine,0.660798496,37368701.91
mercy,0.268730008,37419469.64
rock,0.774706178,37534346.42
within,1.628489982,37692575.89
died,0.570374269,37744885.73
instant,0.563798437,37833834.85
latter,0.308564815,38073959.95
victims,0.029170996,38585222.85
driver,0.372571661,39111049.15
problems,0.121682735,39227285.3
operation,0.205283824,39440022.48
mirror,0.200036735,40060256.86
warned,0.056249572,40308940.86
dust,0.438076224,40471586.49
passage,0.43643729,40542469.94
century,1.195811264,40544488.33
learned,0.382815714,40578897.54
heavily,0.092371202,40841175.57
aware,0.403538999,40951149.85
fought,0.118087899,41058271.23
ice,1.47876911,41541521.04
eight,0.457383417,41549694.79
eyed,0.135566993,41604939.94
secret,0.758866573,41605664.17
unmistakable,0.012017596,41737935.59
leapt,0.366561005,42047570.47
leg,0.28676606,42080588.29
reserved,0.01498471,42272512.93
terrible,0.437806676,42397716.36
written,0.238667058,42628946.27
local,0.248019062,42642592.44
reflected,0.104647946,42711272.63
interval,0.037804657,42719490.22
forbidden,0.043773742,42774134.88
throbbing,0.01203443,42782943.37
everything,1.479829223,42852020.14
seas,0.098671847,43007250.63
final,0.195703816,43124944.57
sandy,0.360942402,43157603.85
involved,0.142821583,43175092.42
winked,0.015839299,43564965.49
required,0.177517182,43775730.27
freedom,0.629698363,43811220.51
species,0.789519135,43811402.34
ahead,0.988774846,43910288.83
alike,0.063343774,44182014.63
real,1.30801974,44225559.26
certainly,0.782707111,44499984.31
amount,0.118605711,44613661.44
altogether,0.221696845,44614025.36
obeyed,0.044017618,44690667.96
clear,0.71421991,44882757.86
daily,0.203244627,44908058.83
worth,0.200868193,44929092.54
signal,0.267732895,45159661.83
different,0.749798926,45204731.26
remained,0.508592232,45208980.82
evidently,0.46027452,45390217.72
forced,0.245077334,45480943.02
follow,0.256345433,45496139.44
strange,1.604200505,45543510.54
shook,1.261694037,45572946.55
building,1.431881407,45714512.53
nurse,0.587370941,45834892.39
necessary,0.467359669,45909331.36
brass,0.453108909,45953689.11
sleeves,0.01601582,45976838.91
hello,0.245070574,46020406.3
society,0.759785843,46023871.79
loose,0.163635257,46150036.15
pool,0.895776102,46184629.65
pain,0.996139999,46269309.2
pages,0.118445157,46332641.94
centre,1.254516793,46653905.26
surface,1.211022411,46808378.22
carpet,0.051369214,47193973.66
bodies,0.435742572,47238428.38
race,1.599074526,48006330.67
rattle,0.012363996,48126623.72
searching,0.092147951,48302954.06
resumed,0.183710649,48396349.94
twelve,0.305080014,48454377.77
presently,1.14799057,48476970.45
encounter,0.033843844,48583559.9
understand,1.491777215,48643930.76
finish,0.073500282,48768754.62
landing,0.272828968,48874223.88
entrance,0.35183688,48960142.15
motion,0.330429033,48961121.14
halfway,0.050161523,48988420.43
anyhow,0.442983104,48993347.19
considered,0.271659468,49077354.52
possibly,0.252468175,49152343.17
stepped,0.625543604,49199303.14
grand,0.705549221,49232026.19
fired,0.215809056,49421030.84
weak,0.128004991,49496838.16
named,0.228543512,49588674.9
grandfather,0.775638683,49876239.09
idea,1.214938071,49928785.47
begun,0.137822652,50171411.51
flaming,0.04708258,50291502.75
comfort,0.176434876,50503449.32
possible,1.096870952,50779405.09
nails,0.029970517,50983490.53
assigned,0.040121213,51015721.72
swung,0.51250938,51114873.37
safe,0.328427876,51131170.25
observed,0.342998947,51158752.86
hide,0.184226776,51359737.19
sank,0.136192112,51723172.58
rest,0.758238675,51953384.9
pattern,0.442742344,52046801.57
running,0.703181847,52058547.18
wide,0.688175445,52126358.34
huge,1.086624911,52134095.78
snapped,0.329570893,52163097.95
heading,0.090385839,52362719.83
living,1.007774007,52465084.14
actually,0.705649904,52594416.48
shadows,0.306637972,52682790.6
gay,0.109219965,52939008.16
wonderful,0.460036388,53064752.09
plot,0.058432919,53165639.94
lives,0.289201099,53222169.65
ways,0.296852566,53394743.99
persons,0.409687488,53492183.54
shop,0.615590338,53569217.07
yards,0.499108087,53760204.85
slid,0.270762095,54209702.43
innocent,0.144279526,54255695.49
try,1.162539797,54462434.11
sleep,0.952122734,54635790.82
seeing,0.340084094,54975956.15
drowned,0.040148391,55102802.03
bells,0.056346171,55134242.87
use,1.192806293,55188856.53
guest,0.222643762,55237118.23
influence,0.331180731,55249870.52
occur,0.030434333,55352035.06
entire,0.54799617,55486547.74
mass,1.102798635,55555179.53
hence,0.091557857,55707486.43
offer,0.21908132,55862766.04
sink,0.087811641,55923226.33
evil,0.853461799,56067752.29
swiftly,0.327232003,56170771.66
corridor,0.732631667,56171564.09
pair,0.224056745,56823382.89
sighed,0.350244399,56884089.15
shortly,0.126480189,57138041.7
demanded,1.02888236,57309487.57
wrist,0.10391315,57400857.22
wonder,0.444745619,57558517.78
struck,0.707928864,57650192.36
dirt,0.14965397,57665488.19
security,0.85060713,57776946.19
searched,0.074275011,57801207.64
devil,0.225978469,58010936.67
sore,0.053941544,58290011.16
hired,0.150138437,58466936.32
shaped,0.18615422,58498627.89
ago,1.075851708,58571288.32
woods,0.465243131,58679920.51
individual,0.526362924,58698675.87
temporary,0.044641627,58751007.01
trifle,0.071998389,58852490.83
objects,0.134682176,59016598.33
aren,0.52577883,59091240.37
public,0.944172471,59330308.49
length,0.716876127,59331986.95
person,1.310608476,59361989.82
realised,0.986311566,59571155.77
carefully,0.460867035,59600649.93
vague,0.135723183,59890202.74
muscle,0.036985705,60074120.65
lines,0.34847065,60086281
lecture,0.109277883,60127061.59
attention,0.694625603,60152355.77
outer,0.528918434,60251998.17
steps,0.533601315,60371495.99
insisted,0.149956256,61589543.96
they're,1.904340371,61608255.12
foul,0.268130696,62310004.46
acquainted,0.065820255,62501875.32
minds,0.797431911,62695559.65
admitted,0.247381771,62884913.35
ocean,0.432510212,63047168.78
interrupted,0.251738432,63311268.61
save,1.334184414,63333220.4
screen,1.12342074,63418278.44
material,0.340375576,63575887.98
practical,0.122141542,63598596.76
ears,0.815761851,63905030.99
start,0.773024687,64003100.62
thin,0.605281786,64189812.28
desert,0.477305173,64285684.08
folly,0.192172818,64292326.59
enormous,0.475146031,64401053.18
result,0.315545399,64539569.77
cow,0.233008955,64597543.49
disappeared,0.309199109,64731189.98
fairly,0.194500037,64739421.04
history,0.896987277,64887476.66
saved,0.140264989,65136886.43
lies,0.156897246,65299695.2
shut,0.859039732,65374477.73
official,0.21475713,65639045.24
bones,0.379209006,65870433.14
dreams,0.618847426,66070419.94
we've,1.647530445,66129824.43
vision,0.482336963,66250632.93
pictures,0.52802408,66524277.1
turn,0.618078319,66721895.93
forehead,0.246956548,66849662.2
regarding,0.09442436,66969970.15
aloud,0.132723895,67015610.6
pointed,0.587456454,67121505.17
forth,0.623504637,67464006.69
crowd,1.047355066,67609796.73
finger,0.345738211,67641341.43
fate,0.369326442,67652104.8
wheel,0.532259529,67780995.6
assurance,0.042909785,67908222.81
none,0.665995993,68043103.05
lowered,0.134678823,68069875.95
bars,0.128638427,68334543.4
lights,1.127691112,68372913.89
sobbing,0.029256537,68746552.77
beat,0.264866695,69421568.86
stop,1.123541629,69451965.65
forefinger,0.02403181,69489980.81
noble,0.324715139,69536205.96
thanks,0.465843217,69539007.32
pushing,0.073151979,69700948.61
view,0.620296385,69711918.63
boss,0.587576207,69908537.28
electric,1.30899913,70059674.52
provided,0.087263146,70391392.31
flames,0.168237278,70406266.25
method,0.14232017,70559800.14
suspicion,0.154761075,70775051.67
working,0.929024838,70884499.34
noticed,0.528248075,71151811.99
games,0.172342517,71344773.8
wholly,0.293258865,71651171.7
shape,0.433468497,71913617.02
search,0.572867968,72039313.84
burning,0.462194676,72109951.07
seated,0.311714262,72440321.1
knowledge,0.965433975,72565083.78
doubts,0.037414394,72646480.28
ancient,0.709229143,72865261.03
plunge,0.02185806,72933761.5
willing,0.148272953,72980199.37
circle,0.54004041,73028212.79
startled,0.191764745,73113963.58
fit,0.144627828,73154936.45
showed,0.802884906,73353308.49
facts,0.253082463,73507828.25
fallen,0.278656999,73567366.35
putting,0.191025165,73881693.88
problem,0.756920998,73946304.25
responsible,0.080184858,74104827.05
united,0.849482852,74661808.33
situation,0.516281141,74969875.32
free,1.061911308,75118059.75
fuel,0.487639855,75619527.87
handle,0.251209255,76476247.88
stretch,0.090175326,76599018.22
rotten,0.057042436,77060902.43
nearly,1.222605613,77177253.32
gasp,0.025127473,77444972.85
faint,0.396311931,77571772.48
nearer,0.254114429,77626056.05
somewhat,0.622046034,77764072.75
earlier,0.298096639,77845104.07
enemies,0.30908404,78066810.34
bald,0.053242088,78375666.31
channel,0.711922305,78474325.53
beam,0.449605679,78574487.3
tucked,0.060061756,78638105.76
waves,0.44188939,78788388.31
assistance,0.105254046,79178958.85
die,1.13838861,79351922.2
ease,0.10632554,79439433.41
common,0.722353848,79984212.23
vast,1.169023959,80192974.87
discovered,0.618493046,80225114.02
raised,0.959139699,80777379.81
explained,0.508205377,81058674.88
directly,0.418832479,81138167.07
winds,0.170184742,81260975.72
strike,0.284049475,81322539.51
seven,0.754058932,81596490.13
rule,0.228716516,82159135.52
mighty,0.702115232,82273558.02
animal,0.668074766,82362138.6
drawn,0.287137648,82550557.76
arranged,0.149162967,82741789.01
flying,0.743129251,83174487.3
host,0.481989919,83289880.35
perfection,0.127908143,83390760.45
hesitation,0.06001843,83726996.63
sunk,0.078587777,83833588.98
worse,0.338604895,84295138.58
impossible,0.772634924,84334083.65
formed,0.406282323,84459886.5
slammed,0.20617411,84483124
extremely,0.234110458,84495669.09
warmth,0.176162524,84602613.79
crime,0.391741116,84625238.03
appears,0.107993921,84808131.89
southern,0.136343475,85013462.38
designed,0.104867201,85436358.58
nervous,0.194624665,85438923.32
caused,0.305994801,85481881.91
neither,0.733350929,85637189.34
bright,1.242189339,85965823.12
fourth,0.208231103,85967956.13
overhead,0.186750426,85976216.86
sugar,0.24090103,86069686.08
stars,1.454084201,86072599.34
description,0.073878218,86271087.74
agreed,0.720465915,86450325.78
central,0.758647285,86724709.25
series,0.199606219,86916866.74
organisation,0.312861647,87235381.22
mounted,0.168826085,87470669.12
moving,1.083120752,87723747.6
carriage,0.792321031,87800133.4
globe,0.792277869,87901926.74
section,0.848226839,88508721.7
greater,0.616800991,88688832.27
resolution,0.153023205,88977353.46
flash,0.431764881,89050594.67
animals,0.711643855,89275049.17
message,0.74010994,89660196.01
hiding,0.166499909,89716193.76
bomb,1.143018417,90291955.48
frightened,0.42363401,90478547.72
stuff,1.332233289,91075820.48
level,1.413050951,91616013.63
concentrated,0.060532512,91731769.51
stare,0.131786736,91792636
ones,0.681125914,92042810.97
struggle,0.287750758,92146409.66
citizens,0.301780423,92296125.09
struggled,0.102631131,92349242.16
generation,0.204195761,92894469.48
gaze,0.658097134,92911767.54
nation,1.240179367,93250894.93
simply,1.269092902,93468252.72
talent,0.773620647,94128733.24
pad,0.074186871,94312068.3
fifty,1.084590656,94418403.08
fires,0.335497877,94465639.68
male,0.328342487,94511393.18
period,0.67125803,94947422.48
arched,0.050692707,95138211.57
instead,0.692896846,95244612.65
modern,0.357982175,95439342.33
somewhere,0.858645333,95817695.33
beast,1.379910207,96390615.05
ward,1.248638668,96394520.71
awoke,0.152345992,97013522.13
sought,0.457659774,97036130.51
fifteen,0.456886696,97417640.39
thumb,0.20296989,98107990.79
victim,0.157674002,98465698.36
copper,0.494601983,98488346.18
shrugged,1.294024275,98628878.72
national,0.462690592,99012649.07
following,0.558571422,99428232.49
expression,0.847648471,99571049.09
weren't,0.608189291,99658007.06
satisfied,0.196825451,100197296.9
perfectly,0.651495768,100224683.7
civil,0.154201959,100466252.4
flight,0.562061817,100720072.1
endured,0.063672307,100840542.5
touched,0.862104539,100951154.5
reasonable,0.133592274,101034463.8
clearing,0.276631348,101113394.6
brilliant,0.274545434,101153182
able,2.359347274,101483181.5
strain,0.096891958,101545650.2
meal,0.218007348,101572250
agent,0.30711003,101639750.9
whatever,1.215702378,101721413.6
roads,0.100635565,102069344.3
leader,0.666676727,102709893.9
coloured,0.570700079,102880148.1
seventeen,0.08315798,103043846.1
mystery,0.283520759,103316267.8
sprang,0.410913935,103331571.7
source,0.152524356,103974036.4
rocky,0.114310277,104353289.2
narrow,0.531232781,105082616
informed,0.254517136,105225271
language,1.007455517,105368112.4
bother,0.155380975,105369762.6
assured,0.357915759,105529760.6
perceived,0.395867691,105591409.9
height,0.434440236,105594968.9
rising,0.457917366,105626671.6
happen,0.701290213,105780430.6
switch,0.305513292,106011924
shining,0.308546059,106574330.9
places,0.584883726,106576899.4
pierced,0.049451067,106691069.2
senses,0.310648467,106737278.2
worlds,1.471295617,106771051.2
fixed,0.36956706,107351028.5
distant,0.522467502,107464229.7
accept,0.377491931,107623285.3
indicate,0.038845441,107901873.4
project,1.440266441,108487130.8
million,0.926080568,108775736.4
aid,0.243995907,108776786.3
hoped,0.284870998,108967517.4
choose,0.165429334,109061328.4
locked,0.504758564,109651877.5
papers,0.858993727,109673329.4
arose,0.543214847,109708145.8
travel,0.492372397,110181321.4
file,0.748684389,110427530.3
struggling,0.097558303,110507512.8
net,0.333216499,110749445.8
lifetime,0.089116916,110805156.3
awfully,0.107095246,110957523.2
scientific,1.456433576,111170462.3
notes,0.327626127,111409796.4
generations,0.195615488,111627199.3
gestures,0.102918975,111715280.6
existence,1.080444422,112376119.2
condition,0.426449446,112714135.8
rushed,0.445985377,112852367.2
attraction,0.21308711,112984169.8
grain,0.249111816,113150651.9
weariness,0.049871038,113203178.6
receiving,0.064444275,113449922.3
excellent,0.218556373,113450122.4
discovery,0.861897,113705302.3
touch,0.703780697,113825096.4
they'll,0.559508904,113937073.4
ruin,0.236305079,114023516.1
staff,1.325196571,114499685.7
seized,0.497908203,114844989.8
loud,0.3731554,115242353.1
goodbye,0.296189646,115307099.1
terms,0.327930172,115939654.1
treatment,0.443161094,116285899.7
tunnel,1.069513122,116308508.3
supposed,1.064875571,116474150.4
per,0.89114752,116644228
lighted,0.355774021,116726382.2
produced,0.505491262,116765934.5
commanded,0.163693977,117233555.4
spent,0.549399682,117285055.7
northern,0.203178798,117406446.4
smaller,0.278294447,117762080
jerked,0.321997308,117875458.3
gradually,0.408777257,118354408
tiny,1.067884545,118784799.2
support,0.33523312,118804651.8
opposition,0.124747056,118825703.6
leaves,0.774807687,119130594.9
companions,0.793532697,119371081
policy,0.278574083,119597426.2
adventure,0.162220117,119601713.7
belt,0.779175741,120144887.2
energy,1.0864637,120350462.1
sounds,0.610447864,120551396.9
correct,0.172202591,120722034
lined,0.103075926,120785123.2
changing,0.092444164,122216984.6
emerged,0.199489799,122522971.3
continue,0.2919738,122545595
former,0.843527802,122567566.4
gloom,0.141787325,122680636.7
countenance,0.508615032,123345885.3
visible,0.665577487,123682418.4
ruined,0.110349341,123771691.8
shivering,0.120511809,123831488.3
surroundings,0.073806642,124213878.5
pole,0.678279755,124221061.7
creature,1.808765819,124239662.6
progress,0.649488123,125335878
accident,0.532645569,125546437.4
relations,0.231404965,125817393.3
couch,0.406908126,126039052.7
escaped,0.354863902,126110184.6
join,0.298646352,126638422.8
recovered,0.194985441,126954958.1
beings,1.3985246,127394400
consideration,0.178494307,127638078.9
total,0.39597152,127714056.9
cheerful,0.122978337,129045527.4
solemn,0.196292991,129059074.8
low,1.908834342,129381611.8
wars,0.241900208,129450971.3
meantime,0.154614917,129771590.3
persuade,0.083205285,129946163.6
examination,0.228035725,130136056.7
creatures,1.819772933,130666480.2
attracted,0.12717306,130797416.6
blade,0.646642281,130862156.3
cast,0.590025725,131188418.2
coughed,0.120585243,131337635.3
provide,0.096588896,131381055.9
process,0.41359262,131405378.6
worked,1.014922096,131486789.8
fix,0.35710005,131664023.5
physical,0.993871266,131742501
universe,2.081425433,131892119.3
reach,1.06066483,133444207
triumph,0.294090483,133560383
rapidly,1.015778009,133705010.6
familiar,0.625750144,133990558
apparently,1.135011862,134164625.7
cares,0.081226617,134250035.3
launched,0.050804242,134605805.8
range,0.567230412,134850129.5
change,1.301336671,134938407.7
suggestion,0.254464077,135308148.9
imagination,0.365023914,135422030
manager,0.564083013,135556702.9
monster,0.874612831,135612799.7
cutting,0.264416236,136053522.8
calm,0.579901386,136333373.2
break,0.504211812,137650867.3
foolish,0.255526897,138200627.5
effect,1.031599006,138416088.3
jump,0.496968437,138919721.2
entering,0.117258089,138938990.4
individuals,0.600407414,139210862.9
bred,0.085198686,139800987.8
luck,0.427767219,139965035.6
peculiar,0.44914683,140080709.4
third,1.026120351,140170072.6
figures,0.663097607,140247345.7
resolved,0.423123685,141202096.2
constantly,0.368066152,141289710.6
powers,1.659204489,141982066.3
temperature,0.594429606,142749575
single,1.402709015,143225352.5
passengers,0.503202192,143795318.7
clearly,0.73868973,143957003.2
jumping,0.100250187,144027632.7
gas,0.803954445,144086479.4
communication,0.488318485,144126564.4
otherwise,0.329692034,144438146.4
load,0.252511337,144580402.6
born,1.171231051,144629602
thrown,0.374877019,144969112.7
appointed,0.181762895,145355935.3
armed,0.661192517,145660142.6
dared,0.371215583,145765763.4
department,0.992888435,145812315.3
remain,0.755466432,146365479.5
wash,0.327986983,146664172
pressure,0.772342743,146933776.8
magic,0.959793877,147074131.1
base,1.01961996,147664175.4
impatiently,0.170670281,147712046.8
tenderness,0.203160046,148010757.6
stated,0.148089974,148319729.8
ignorance,0.404099646,148362349.9
cage,0.636125551,149178022
dull,0.344591233,149497779.9
engines,0.673086076,150992105.9
sped,0.113727235,151505522.1
revolution,0.518957616,151644376.1
effort,0.82096597,151669677
structure,0.303223025,152088076
reminded,0.35446926,152095360.1
eh,1.043938314,152187786
killing,0.452953084,152291282.7
alien,1.380953627,152426702.8
inspection,0.087330816,153430371.9
breathed,0.223153665,153692537.5
completely,1.109854063,153920737.3
political,1.070392567,154211319.7
miserable,0.57120108,154214619.9
suffer,0.237591533,154564432.7
sides,0.582921297,154772403.6
health,0.710708722,154903224.2
gravity,0.984230639,156262496
bare,0.461239763,156425844.5
whip,0.462667458,156793813.2
doubtless,0.440265077,157453504.9
active,0.183482684,157496587.6
mental,1.630851724,157735201.4
covering,0.099732492,158074859.5
consciousness,0.464776934,158103028.9
odd,0.755072769,159048343.4
mad,0.997307615,159242453.7
frame,0.245905448,160018720.9
acknowledged,0.119143079,160378838.3
curtain,0.289408674,160381290.3
breathe,0.307887066,161644030.7
efforts,0.21609429,161736272.1
dozen,1.046755075,161809932.6
vanished,0.811034758,161861718.3
indicated,0.382451159,162281742.7
ourselves,0.887473043,162336851.7
relation,0.2003688,162468076.8
dome,0.883107478,162487348.8
sufficient,0.707193217,162575597.6
guards,1.780919851,162876853.9
holes,0.386855702,163359994.3
fully,0.753612522,164401343.5
reality,0.766105889,164648538.9
built,1.23715818,165392300.5
tips,0.061604052,165658788
humanity,1.622241697,165769283.4
estate,0.622439285,165969481.8
using,0.668763474,166147800.1
arch,0.893215718,166529964.3
grinning,0.227581949,166815070.2
swallow,0.073081714,167241963.7
immense,1.239579686,167248452.6
marked,0.345232664,167256604
twin,0.499614182,167785319.9
alive,1.352392043,168363186.3
eleven,0.473126425,168997659.9
jumped,0.639336525,169126901
beard,0.871168989,169393525.2
equipment,1.012130756,169634122.1
disgust,0.20137837,169753324.6
importance,0.26679189,169882936.2
appointment,0.235863484,170799565.3
appearance,0.919648321,171599819.9
points,0.491882585,172289393.4
current,0.604142986,172664374.3
whisper,0.408032145,172836510
columns,0.243370666,172906206.3
parts,0.375420539,173310501.7
affected,0.202004957,174186996.1
drama,0.069899948,174576124.2
genius,0.435186931,175101707
platform,1.312192861,175275537.6
escort,0.149269299,175597133.9
taught,0.434189889,176223435.4
directed,0.299112975,176412779.9
acting,0.171980427,176990937.9
build,0.451720592,177021107.6
speech,0.930715552,177346036.1
alert,0.241811636,178238790.2
screamed,0.580014487,178438127.4
upward,1.068476751,178744343.5
eaten,0.237749237,179356562.2
scenes,0.20732647,179437831.1
shelter,0.352489271,179552192.3
weary,0.331991288,180291618.2
towns,0.303901899,180503599.6
tenth,0.079994466,181068416.8
possibilities,0.133406198,181920972.7
anxiously,0.222921135,182036426.8
reduced,0.30835877,183291828.5
fail,0.272161413,183563115.1
crack,1.207987764,184245408.5
begin,0.860432919,184463865.7
customs,0.815910504,184656775.2
employed,0.70816414,184811349.3
blast,0.72026028,184914289.3
terribly,0.226965653,185254427.2
preparations,0.133284352,185361355.9
confusion,0.438881056,185386108.7
handed,0.883035546,185645656
liquid,0.352334348,185866066.2
nerves,0.343170856,186667947.3
model,0.479034029,186899206.6
applied,0.137353134,187563196.3
exist,0.757396751,187568635.4
weight,1.066196011,187716050
leisure,0.146116159,188493221
grimly,0.578723612,189357345.3
increased,0.59214728,189554529.4
mostly,0.431823447,189873128.9
wisdom,0.582593645,190014118.9
awful,0.874880469,190618712.9
vivid,0.1719622,190620205
storm,1.041048307,190992158.1
tube,0.459266434,191101097.4
muttered,1.10639607,191116454
steel,1.728597034,191130438.3
career,0.354814157,191497212
actual,0.489223002,191761827.2
supreme,0.72601793,193794710.3
invisible,0.577083096,194279334.6
hesitated,0.864139539,194830774
private,1.283194821,194896085.7
powerful,0.875370778,195007236.1
win,0.660933905,195191898.4
appear,0.703783444,195313864.6
assistant,0.39508621,195416248.1
inches,0.45531104,195505957.5
travelling,0.614698614,195716284.3
forms,0.940328741,195881177.2
volume,0.239563295,195886445.1
normal,0.969291291,195951205.5
block,0.616628762,196615255.3
greatest,0.953303851,196905037.2
prevented,0.15811663,197346076.8
sixteen,0.249521471,197787176.1
size,1.118802299,199604074.7
peered,0.423564969,199658277.8
tortured,0.166470154,200203790
misery,0.943130924,200328321.2
shaking,0.577542841,201034857.4
primitive,0.731596999,202299824.1
slope,0.521185351,202708337.6
female,0.689499131,203315465.2
sheer,0.262515138,203611900.2
spare,0.257802777,204098217
nevertheless,0.895136515,205204803.3
button,0.464457891,205651612.5
uniform,0.581711512,205689576.5
